"mid_point","pred5","pred_lo","pred_hi","ve","ve_lower","ve_upper"
18.8,1.15364692471473,1.01552970779297,1.23475331722424,0.7601764120689,0.734100926585433,0.774649432990443
18.9,1.14611003171075,1.00702799180759,1.2268864591578,0.758799681266603,0.732438119801557,0.773273167257789
19,1.13846287360115,1.0002824468384,1.21885105950971,0.757397308975294,0.731114107424663,0.771861294042263
19.1,1.13070545038593,0.993640591776025,1.21070688195003,0.755969063966841,0.729806407369626,0.77042399976449
19.2,1.12283776206508,0.986994481894712,1.20245392647877,0.75451471270384,0.728493867672655,0.768961035694375
19.3,1.11485980863861,0.979523631122809,1.19409219309591,0.753034019428098,0.727013684117993,0.767472150667059
19.4,1.10677159010651,0.971965112228108,1.18583839227062,0.751526746253825,0.725511013013801,0.765995937927862
19.5,1.09857310646879,0.964360128915674,1.17802053230709,0.749992653265664,0.723993925758066,0.764591703562184
19.6,1.09026435772545,0.956701330190738,1.16993867190109,0.748431498621747,0.722460870620587,0.763133930205796
19.7,1.08184534387648,0.949247871184116,1.16084736165847,0.746843038661934,0.72096389368973,0.761486650775538
19.8,1.07331606492189,0.942523089438173,1.15195757675257,0.745227028021401,0.719609027871302,0.759868294671192
19.9,1.06467652086167,0.935760309456271,1.14412667042682,0.743583219749756,0.718242464708054,0.758436494777682
20,1.05592671169583,0.928969755607388,1.13717763232395,0.741911365435849,0.716866224504936,0.757161072109065
20.1,1.04706663742437,0.921403684539635,1.12782613310021,0.740211215338441,0.715328029747737,0.755437496573071
20.2,1.03809629804728,0.912287114016711,1.11965858726843,0.738482518522922,0.713467948933468,0.753925382401501
20.3,1.02901569356457,0.90312535906599,1.11199108490449,0.736725023004231,0.711591341191534,0.752500124837341
20.4,1.01982482397623,0.893918419687472,1.1018732354148,0.734938475896168,0.709698134470394,0.75061092892196
20.5,1.01052368928227,0.884657303057839,1.09215158174782,0.733122623567264,0.707786398241019,0.748786661917475
20.6,1.00111228948269,0.875293813528531,1.08217080333079,0.731277211803374,0.705846035268206,0.746904567853775
20.7,0.991596750416682,0.86596310262581,1.07237887592949,0.729403195061334,0.703905009906981,0.745049048956427
20.8,0.98205670799387,0.85782879435078,1.06374414524893,0.727516121488422,0.702206827746065,0.743405405917682
20.9,0.972516665571057,0.849661281635712,1.05453888324625,0.725620838321596,0.700496083740299,0.74164553637853
21,0.962976623148245,0.841654851301582,1.04684865675203,0.7237173786798,0.69881363230346,0.74016929577162
21.1,0.953436580725433,0.83208824107407,1.0389054676684,0.721805776715698,0.696796296281284,0.738638760127761
21.2,0.94389653830262,0.824754956477753,1.02945926957062,0.719886067618961,0.695244752135996,0.736811050532037
21.3,0.934356495879808,0.815766465373761,1.02099729726764,0.717958287619325,0.693336939973042,0.735166815356349
21.4,0.924816453456996,0.809773014742825,1.0112947382943,0.716022473989414,0.692061133010316,0.733273455149837
21.5,0.915276411034184,0.800350324361963,1.00159217932096,0.714078665047334,0.690049413917819,0.731371504896851
21.6,0.905736368611371,0.790389099857146,0.993094649976785,0.712126900159016,0.68791487176063,0.729698740138558
21.7,0.896196326188559,0.780448608173684,0.984173094120426,0.710167219740326,0.685776791216088,0.72793546421071
21.8,0.886656283765747,0.771818955841431,0.976095672849497,0.708199665258917,0.68391423899874,0.726332825936027
21.9,0.877116241342935,0.762072888409629,0.968079998158185,0.706224279235838,0.681803611016467,0.724736635329249
22,0.867576198920122,0.752353531417943,0.960137280028619,0.704241105246887,0.679691305484945,0.723149290031305
22.1,0.85803615649731,0.743410354455369,0.953027370016781,0.702250187923699,0.677741156260882,0.721723598848443
22.2,0.848496114074498,0.734759384938691,0.945321826879272,0.700251572954587,0.675848816684111,0.720173387132691
22.3,0.838956071651686,0.726032630869973,0.936795064684998,0.698245307085101,0.67393405767577,0.718451821061057
22.4,0.829416029228873,0.717316787379881,0.92882943552604,0.696231438118336,0.672015881931133,0.716837743005974
22.5,0.819875986806061,0.708618931688052,0.920512002586327,0.694210014914961,0.670095922412523,0.71514641826976
22.6,0.810335944383249,0.699777895966815,0.911843275828098,0.692181087392973,0.668138527005439,0.713377205859777
22.7,0.800795901960436,0.689649195374746,0.90384320066632,0.690144706527182,0.665888883973194,0.711738640800697
22.8,0.791255859537624,0.67765302109478,0.894682681184478,0.688100924348412,0.663214674893085,0.709855567500208
22.9,0.781715817114812,0.669175628625271,0.887217110067847,0.686049793942422,0.661318544091835,0.708315548106333
23,0.772175774692,0.660099382075939,0.880626880842836,0.683991369448541,0.659282712902822,0.706952109361309
23.1,0.762635732269187,0.649408589577757,0.871772082083641,0.681925706058022,0.656877177313772,0.705114297584846
23.2,0.753095689846375,0.63862200700768,0.862633137895149,0.679852860012102,0.654441897016094,0.703210498581634
23.3,0.743555647423563,0.630165225319919,0.853521039998803,0.677772888599772,0.652526925588419,0.701305238958706
23.4,0.73401560500075,0.619584747075132,0.844408942102457,0.67568585015526,0.650124099888906,0.699392976854327
23.5,0.724475562577938,0.608831937909626,0.835295499053066,0.673591804055206,0.647674305305291,0.697473469583861
23.6,0.714935520155126,0.599415295833124,0.826175783117145,0.671490810715559,0.645522523737197,0.695545712615371
23.7,0.705395477732313,0.589330664900049,0.817050345363326,0.669382931588158,0.643211554409116,0.69360985181896
23.8,0.695855435309501,0.57957968401693,0.80835004850497,0.667268229157024,0.640970685899222,0.691757798238652
23.9,0.686315392886689,0.568527207572464,0.800739910506033,0.665146766934349,0.63842326657691,0.690132732907669
24,0.676775350463877,0.557704136154682,0.793129772507095,0.663018609456176,0.635921155451228,0.688502958052883
24.1,0.667235308041064,0.547437905053276,0.785563163824341,0.660883822277785,0.633540961370523,0.686877862786264
24.2,0.657695265618252,0.537793493906311,0.777321827563914,0.658742471968769,0.631298979059816,0.685102619627614
24.3,0.64815522319544,0.527172987710373,0.768822820074042,0.656594626107802,0.628823515226966,0.683266191082906
24.4,0.638615180772627,0.515654563048155,0.761722632995879,0.654440353277106,0.626131097696023,0.681727619160439
24.5,0.629075138349815,0.505548628753194,0.753002388713657,0.652279723056612,0.623762390808625,0.679832552404688
24.6,0.619535095927003,0.496227611190536,0.743414271914403,0.650112806017801,0.621572397147796,0.677742011864997
24.7,0.60999505350419,0.486510238873036,0.736338247683422,0.647939673717258,0.619283989916622,0.676194613424182
24.8,0.600455011081378,0.477379659835524,0.729295137788487,0.6457603986899,0.61712892898177,0.674650576367513
24.9,0.590914968658566,0.466294257455841,0.721860917286371,0.643575054441903,0.614506282641324,0.673016672038898
25,0.581374926235754,0.455222501453781,0.714901099639056,0.641383715443328,0.611880210589291,0.671483217818059
25.1,0.571834883812941,0.444161649150254,0.707941281991743,0.639186457120425,0.609250220434916,0.669946098907773
25.2,0.562294841390129,0.433100796846726,0.700957716429646,0.636983355847645,0.606613866492305,0.66840007601626
25.3,0.552754798967317,0.42251613617026,0.693974105296696,0.634774488939337,0.604085182103592,0.666850402386206
25.4,0.543214756544505,0.412545073146227,0.686990494163745,0.632559934641141,0.601697982350831,0.665297113141635
25.5,0.533674714121692,0.401761651126674,0.67953997369416,0.63033977212108,0.599110842044896,0.663636016566703
25.6,0.52413467169888,0.390409768617516,0.671977358542259,0.628114081460345,0.596381338856241,0.661945781365465
25.7,0.514594629276067,0.379871131220574,0.664393162369186,0.625882943643778,0.593842020975554,0.660246559871052
25.8,0.505054586853256,0.370534381345154,0.65586473658515,0.623646440550058,0.591588097491891,0.658330848031338
25.9,0.495514544430443,0.361222070999933,0.646844515670574,0.621404654941585,0.589336230763137,0.656299029606405
26,0.485974502007631,0.351400786692255,0.637872500494171,0.619157670454067,0.58695722477548,0.654272378226848
26.1,0.476434459584818,0.341057060516929,0.630550802224811,0.61690557158581,0.584447272699806,0.652614344432732
26.2,0.466894417162006,0.330160949727202,0.623373104855691,0.614648443686723,0.581798537874372,0.6509853193592
26.3,0.457354374739194,0.321710610999123,0.616565094275722,0.612386372947019,0.579741084494834,0.649436930357751
26.4,0.447814332316382,0.312915082929673,0.608795757632025,0.610119446385639,0.577596639865412,0.647666049200436
