nid,var
157027,anemia_anemic_raw
157027,brinda_adj_hemog
157027,anemia_mild_brinda
157027,anemia_moderate_brinda
157027,anemia_severe_brinda
157027,anemia_mod_sev_brinda
157027,anemia_anemic_brinda
157027,anemia_severe_adj
157027,anemia_moderate_adj
157027,anemia_mod_sev_adj
157027,anemia_mild_adj
157027,anemia_anemic_adj
157027,anemia_severe_who
157027,anemia_moderate_who
157027,anemia_mod_sev_who
157027,anemia_mild_who
157027,anemia_anemic_who
286788,hemoglobin_raw
286788,hemoglobin_alt_adj
286788,anemia_severe_raw
286788,anemia_moderate_raw
286788,anemia_mod_sev_raw
286788,anemia_mild_raw
286788,anemia_anemic_raw
286788,brinda_adj_hemog
286788,anemia_mild_brinda
286788,anemia_moderate_brinda
286788,anemia_severe_brinda
286788,anemia_mod_sev_brinda
286788,anemia_anemic_brinda
286788,anemia_severe_adj
286788,anemia_moderate_adj
286788,anemia_mod_sev_adj
286788,anemia_mild_adj
286788,anemia_anemic_adj
286788,anemia_severe_who
286788,anemia_moderate_who
286788,anemia_mod_sev_who
286788,anemia_mild_who
286788,anemia_anemic_who
439649,hemoglobin_raw
439649,hemoglobin_alt_adj
439649,anemia_severe_raw
439649,anemia_moderate_raw
439649,anemia_mod_sev_raw
439649,anemia_mild_raw
439649,anemia_anemic_raw
439649,brinda_adj_hemog
439649,anemia_mild_brinda
439649,anemia_moderate_brinda
439649,anemia_severe_brinda
439649,anemia_mod_sev_brinda
439649,anemia_anemic_brinda
439649,anemia_severe_adj
439649,anemia_moderate_adj
439649,anemia_mod_sev_adj
439649,anemia_mild_adj
439649,anemia_anemic_adj
439649,anemia_severe_who
439649,anemia_moderate_who
439649,anemia_mod_sev_who
439649,anemia_mild_who
439649,anemia_anemic_who
19683,hemoglobin_raw
19683,hemoglobin_alt_adj
19683,anemia_severe_raw
19683,anemia_moderate_raw
19683,anemia_mod_sev_raw
19683,anemia_mild_raw
19683,anemia_anemic_raw
19683,brinda_adj_hemog
19683,anemia_mild_brinda
19683,anemia_moderate_brinda
19683,anemia_severe_brinda
19683,anemia_mod_sev_brinda
19683,anemia_anemic_brinda
19683,anemia_severe_adj
19683,anemia_moderate_adj
19683,anemia_mod_sev_adj
19683,anemia_mild_adj
19683,anemia_anemic_adj
19683,anemia_severe_who
19683,anemia_moderate_who
19683,anemia_mod_sev_who
19683,anemia_mild_who
19683,anemia_anemic_who
69761,hemoglobin_raw
69761,hemoglobin_alt_adj
69761,hemog_alt_smoke_adjust
69761,anemia_severe_raw
69761,anemia_moderate_raw
69761,anemia_mod_sev_raw
69761,anemia_mild_raw
69761,anemia_anemic_raw
69761,brinda_adj_hemog
69761,anemia_mild_brinda
69761,anemia_moderate_brinda
69761,anemia_severe_brinda
69761,anemia_mod_sev_brinda
69761,anemia_anemic_brinda
69761,anemia_severe_adj
69761,anemia_moderate_adj
69761,anemia_mod_sev_adj
69761,anemia_mild_adj
69761,anemia_anemic_adj
69761,anemia_severe_who
69761,anemia_moderate_who
69761,anemia_mod_sev_who
69761,anemia_mild_who
69761,anemia_anemic_who
396957,hemoglobin_raw
396957,hemoglobin_alt_adj
396957,hemog_alt_smoke_adjust
396957,anemia_severe_raw
396957,anemia_moderate_raw
396957,anemia_mod_sev_raw
396957,anemia_mild_raw
396957,anemia_anemic_raw
396957,brinda_adj_hemog
396957,anemia_mild_brinda
396957,anemia_moderate_brinda
396957,anemia_severe_brinda
396957,anemia_mod_sev_brinda
396957,anemia_anemic_brinda
396957,anemia_severe_adj
396957,anemia_moderate_adj
396957,anemia_mod_sev_adj
396957,anemia_mild_adj
396957,anemia_anemic_adj
396957,anemia_severe_who
396957,anemia_moderate_who
396957,anemia_mod_sev_who
396957,anemia_mild_who
396957,anemia_anemic_who
144037,hemoglobin_alt_adj
34279,hemoglobin_raw
34279,hemoglobin_alt_adj
34279,anemia_severe_raw
34279,anemia_moderate_raw
34279,anemia_mod_sev_raw
34279,anemia_mild_raw
34279,anemia_anemic_raw
34279,brinda_adj_hemog
34279,anemia_mild_brinda
34279,anemia_moderate_brinda
34279,anemia_severe_brinda
34279,anemia_mod_sev_brinda
34279,anemia_anemic_brinda
34279,anemia_severe_adj
34279,anemia_moderate_adj
34279,anemia_mod_sev_adj
34279,anemia_mild_adj
34279,anemia_anemic_adj
34279,anemia_severe_who
34279,anemia_moderate_who
34279,anemia_mod_sev_who
34279,anemia_mild_who
34279,anemia_anemic_who
56828,hemoglobin_raw
56828,hemoglobin_alt_adj
56828,anemia_severe_raw
56828,anemia_moderate_raw
56828,anemia_mod_sev_raw
56828,anemia_mild_raw
56828,anemia_anemic_raw
56828,brinda_adj_hemog
56828,anemia_mild_brinda
56828,anemia_moderate_brinda
56828,anemia_severe_brinda
56828,anemia_mod_sev_brinda
56828,anemia_anemic_brinda
56828,anemia_severe_adj
56828,anemia_moderate_adj
56828,anemia_mod_sev_adj
56828,anemia_mild_adj
56828,anemia_anemic_adj
56828,anemia_severe_who
56828,anemia_moderate_who
56828,anemia_mod_sev_who
56828,anemia_mild_who
56828,anemia_anemic_who
286768,hemoglobin_raw
286768,hemoglobin_alt_adj
286768,anemia_severe_raw
286768,anemia_moderate_raw
286768,anemia_mod_sev_raw
286768,anemia_mild_raw
286768,anemia_anemic_raw
286768,brinda_adj_hemog
286768,anemia_mild_brinda
286768,anemia_moderate_brinda
286768,anemia_severe_brinda
286768,anemia_mod_sev_brinda
286768,anemia_anemic_brinda
286768,anemia_severe_adj
286768,anemia_moderate_adj
286768,anemia_mod_sev_adj
286768,anemia_mild_adj
286768,anemia_anemic_adj
286768,anemia_severe_who
286768,anemia_moderate_who
286768,anemia_mod_sev_who
286768,anemia_mild_who
286768,anemia_anemic_who
459845,hemoglobin_raw
459845,hemoglobin_alt_adj
459845,hemog_alt_smoke_adjust
459845,anemia_severe_raw
459845,anemia_moderate_raw
459845,anemia_mod_sev_raw
459845,anemia_mild_raw
459845,anemia_anemic_raw
459845,brinda_adj_hemog
459845,anemia_mild_brinda
459845,anemia_moderate_brinda
459845,anemia_severe_brinda
459845,anemia_mod_sev_brinda
459845,anemia_anemic_brinda
459845,anemia_severe_adj
459845,anemia_moderate_adj
459845,anemia_mod_sev_adj
459845,anemia_mild_adj
459845,anemia_anemic_adj
459845,anemia_severe_who
459845,anemia_moderate_who
459845,anemia_mod_sev_who
459845,anemia_mild_who
459845,anemia_anemic_who
20315,hemoglobin_raw
20315,hemoglobin_alt_adj
20315,anemia_severe_raw
20315,anemia_moderate_raw
20315,anemia_mod_sev_raw
20315,anemia_mild_raw
20315,anemia_anemic_raw
20315,brinda_adj_hemog
20315,anemia_mild_brinda
20315,anemia_moderate_brinda
20315,anemia_severe_brinda
20315,anemia_mod_sev_brinda
20315,anemia_anemic_brinda
20315,anemia_severe_adj
20315,anemia_moderate_adj
20315,anemia_mod_sev_adj
20315,anemia_mild_adj
20315,anemia_anemic_adj
20315,anemia_severe_who
20315,anemia_moderate_who
20315,anemia_mod_sev_who
20315,anemia_mild_who
20315,anemia_anemic_who
20274,hemoglobin_raw
20274,hemoglobin_alt_adj
20274,anemia_severe_raw
20274,anemia_moderate_raw
20274,anemia_mod_sev_raw
20274,anemia_mild_raw
20274,anemia_anemic_raw
20274,brinda_adj_hemog
20274,anemia_mild_brinda
20274,anemia_moderate_brinda
20274,anemia_severe_brinda
20274,anemia_mod_sev_brinda
20274,anemia_anemic_brinda
20274,anemia_severe_adj
20274,anemia_moderate_adj
20274,anemia_mod_sev_adj
20274,anemia_mild_adj
20274,anemia_anemic_adj
20274,anemia_severe_who
20274,anemia_moderate_who
20274,anemia_mod_sev_who
20274,anemia_mild_who
20274,anemia_anemic_who
270627,hemoglobin_raw
270627,hemoglobin_alt_adj
270627,anemia_severe_raw
270627,anemia_moderate_raw
270627,anemia_mod_sev_raw
270627,anemia_mild_raw
270627,anemia_anemic_raw
270627,anemia_severe_adj
270627,anemia_moderate_adj
270627,anemia_mod_sev_adj
270627,anemia_mild_adj
270627,anemia_anemic_adj
30777,hemoglobin_raw
30777,hemoglobin_alt_adj
30777,anemia_severe_raw
30777,anemia_moderate_raw
30777,anemia_mod_sev_raw
30777,anemia_mild_raw
30777,anemia_anemic_raw
30777,brinda_adj_hemog
30777,anemia_mild_brinda
30777,anemia_moderate_brinda
30777,anemia_severe_brinda
30777,anemia_mod_sev_brinda
30777,anemia_anemic_brinda
30777,anemia_severe_adj
30777,anemia_moderate_adj
30777,anemia_mod_sev_adj
30777,anemia_mild_adj
30777,anemia_anemic_adj
30777,anemia_severe_who
30777,anemia_moderate_who
30777,anemia_mod_sev_who
30777,anemia_mild_who
30777,anemia_anemic_who
77388,hemoglobin_raw
77388,hemoglobin_alt_adj
77388,hemog_alt_smoke_adjust
77388,anemia_severe_raw
77388,anemia_moderate_raw
77388,anemia_mod_sev_raw
77388,anemia_mild_raw
77388,anemia_anemic_raw
77388,brinda_adj_hemog
77388,anemia_mild_brinda
77388,anemia_moderate_brinda
77388,anemia_severe_brinda
77388,anemia_mod_sev_brinda
77388,anemia_anemic_brinda
77388,anemia_severe_adj
77388,anemia_moderate_adj
77388,anemia_mod_sev_adj
77388,anemia_mild_adj
77388,anemia_anemic_adj
77388,anemia_severe_who
77388,anemia_moderate_who
77388,anemia_mod_sev_who
77388,anemia_mild_who
77388,anemia_anemic_who
218587,hemoglobin_raw
218587,hemoglobin_alt_adj
218587,anemia_severe_raw
218587,anemia_moderate_raw
218587,anemia_mod_sev_raw
218587,anemia_mild_raw
218587,anemia_anemic_raw
218587,brinda_adj_hemog
218587,anemia_mild_brinda
218587,anemia_moderate_brinda
218587,anemia_severe_brinda
218587,anemia_mod_sev_brinda
218587,anemia_anemic_brinda
218587,anemia_severe_adj
218587,anemia_moderate_adj
218587,anemia_mod_sev_adj
218587,anemia_mild_adj
218587,anemia_anemic_adj
218587,anemia_severe_who
218587,anemia_moderate_who
218587,anemia_mod_sev_who
218587,anemia_mild_who
218587,anemia_anemic_who
398033,hemoglobin_raw
398033,hemoglobin_alt_adj
398033,hemog_alt_smoke_adjust
398033,anemia_severe_raw
398033,anemia_moderate_raw
398033,anemia_mod_sev_raw
398033,anemia_mild_raw
398033,anemia_anemic_raw
398033,brinda_adj_hemog
398033,anemia_mild_brinda
398033,anemia_moderate_brinda
398033,anemia_severe_brinda
398033,anemia_mod_sev_brinda
398033,anemia_anemic_brinda
398033,anemia_severe_adj
398033,anemia_moderate_adj
398033,anemia_mod_sev_adj
398033,anemia_mild_adj
398033,anemia_anemic_adj
398033,anemia_severe_who
398033,anemia_moderate_who
398033,anemia_mod_sev_who
398033,anemia_mild_who
398033,anemia_anemic_who
144101,hemoglobin_alt_adj
20499,hemoglobin_raw
20499,hemoglobin_alt_adj
20499,anemia_severe_raw
20499,anemia_moderate_raw
20499,anemia_mod_sev_raw
20499,anemia_mild_raw
20499,anemia_anemic_raw
20499,brinda_adj_hemog
20499,anemia_mild_brinda
20499,anemia_moderate_brinda
20499,anemia_severe_brinda
20499,anemia_mod_sev_brinda
20499,anemia_anemic_brinda
20499,anemia_severe_adj
20499,anemia_moderate_adj
20499,anemia_mod_sev_adj
20499,anemia_mild_adj
20499,anemia_anemic_adj
20499,anemia_severe_who
20499,anemia_moderate_who
20499,anemia_mod_sev_who
20499,anemia_mild_who
20499,anemia_anemic_who
74393,hemoglobin_raw
74393,hemoglobin_alt_adj
74393,hemog_alt_smoke_adjust
74393,anemia_severe_raw
74393,anemia_moderate_raw
74393,anemia_mod_sev_raw
74393,anemia_mild_raw
74393,anemia_anemic_raw
74393,brinda_adj_hemog
74393,anemia_mild_brinda
74393,anemia_moderate_brinda
74393,anemia_severe_brinda
74393,anemia_mod_sev_brinda
74393,anemia_anemic_brinda
74393,anemia_severe_adj
74393,anemia_moderate_adj
74393,anemia_mod_sev_adj
74393,anemia_mild_adj
74393,anemia_anemic_adj
74393,anemia_severe_who
74393,anemia_moderate_who
74393,anemia_mod_sev_who
74393,anemia_mild_who
74393,anemia_anemic_who
30991,hemoglobin_raw
30991,hemoglobin_alt_adj
30991,anemia_severe_raw
30991,anemia_moderate_raw
30991,anemia_mod_sev_raw
30991,anemia_mild_raw
30991,anemia_anemic_raw
30991,brinda_adj_hemog
30991,anemia_mild_brinda
30991,anemia_moderate_brinda
30991,anemia_severe_brinda
30991,anemia_mod_sev_brinda
30991,anemia_anemic_brinda
30991,anemia_severe_adj
30991,anemia_moderate_adj
30991,anemia_mod_sev_adj
30991,anemia_mild_adj
30991,anemia_anemic_adj
30991,anemia_severe_who
30991,anemia_moderate_who
30991,anemia_mod_sev_who
30991,anemia_mild_who
30991,anemia_anemic_who
283272,hemoglobin_alt_adj
283272,anemia_anemic_adj
283272,anemia_mod_sev_adj
283272,anemia_severe_adj
218590,hemoglobin_raw
218590,hemoglobin_alt_adj
218590,anemia_severe_raw
218590,anemia_moderate_raw
218590,anemia_mod_sev_raw
218590,anemia_mild_raw
218590,anemia_anemic_raw
218590,brinda_adj_hemog
218590,anemia_mild_brinda
218590,anemia_moderate_brinda
218590,anemia_severe_brinda
218590,anemia_mod_sev_brinda
218590,anemia_anemic_brinda
218590,anemia_severe_adj
218590,anemia_moderate_adj
218590,anemia_mod_sev_adj
218590,anemia_mild_adj
218590,anemia_anemic_adj
218590,anemia_severe_who
218590,anemia_moderate_who
218590,anemia_mod_sev_who
218590,anemia_mild_who
218590,anemia_anemic_who
408484,hemoglobin_raw
408484,hemoglobin_alt_adj
408484,anemia_severe_raw
408484,anemia_moderate_raw
408484,anemia_mod_sev_raw
408484,anemia_mild_raw
408484,anemia_anemic_raw
408484,brinda_adj_hemog
408484,anemia_mild_brinda
408484,anemia_moderate_brinda
408484,anemia_severe_brinda
408484,anemia_mod_sev_brinda
408484,anemia_anemic_brinda
408484,anemia_severe_adj
408484,anemia_moderate_adj
408484,anemia_mod_sev_adj
408484,anemia_mild_adj
408484,anemia_anemic_adj
408484,anemia_severe_who
408484,anemia_moderate_who
408484,anemia_mod_sev_who
408484,anemia_mild_who
408484,anemia_anemic_who
408484,hemog_alt_smoke_adjust
26866,hemoglobin_raw
26866,hemoglobin_alt_adj
26866,anemia_severe_raw
26866,anemia_moderate_raw
26866,anemia_mod_sev_raw
26866,anemia_mild_raw
26866,anemia_anemic_raw
26866,anemia_severe_adj
26866,anemia_moderate_adj
26866,anemia_mod_sev_adj
26866,anemia_mild_adj
26866,anemia_anemic_adj
26855,hemoglobin_raw
26855,hemoglobin_alt_adj
26855,anemia_severe_raw
26855,anemia_moderate_raw
26855,anemia_mod_sev_raw
26855,anemia_mild_raw
26855,anemia_anemic_raw
26855,brinda_adj_hemog
26855,anemia_mild_brinda
26855,anemia_moderate_brinda
26855,anemia_severe_brinda
26855,anemia_mod_sev_brinda
26855,anemia_anemic_brinda
26855,anemia_severe_adj
26855,anemia_moderate_adj
26855,anemia_mod_sev_adj
26855,anemia_mild_adj
26855,anemia_anemic_adj
26855,anemia_severe_who
26855,anemia_moderate_who
26855,anemia_mod_sev_who
26855,anemia_mild_who
26855,anemia_anemic_who
11540,hemoglobin_raw
11540,hemoglobin_alt_adj
11540,anemia_severe_raw
11540,anemia_moderate_raw
11540,anemia_mod_sev_raw
11540,anemia_mild_raw
11540,anemia_anemic_raw
11540,brinda_adj_hemog
11540,anemia_mild_brinda
11540,anemia_moderate_brinda
11540,anemia_severe_brinda
11540,anemia_mod_sev_brinda
11540,anemia_anemic_brinda
11540,anemia_severe_adj
11540,anemia_moderate_adj
11540,anemia_mod_sev_adj
11540,anemia_mild_adj
11540,anemia_anemic_adj
11540,anemia_severe_who
11540,anemia_moderate_who
11540,anemia_mod_sev_who
11540,anemia_mild_who
11540,anemia_anemic_who
56063,hemoglobin_raw
56063,hemoglobin_alt_adj
56063,hemog_alt_smoke_adjust
56063,anemia_severe_raw
56063,anemia_moderate_raw
56063,anemia_mod_sev_raw
56063,anemia_mild_raw
56063,anemia_anemic_raw
56063,brinda_adj_hemog
56063,anemia_mild_brinda
56063,anemia_moderate_brinda
56063,anemia_severe_brinda
56063,anemia_mod_sev_brinda
56063,anemia_anemic_brinda
56063,anemia_severe_adj
56063,anemia_moderate_adj
56063,anemia_mod_sev_adj
56063,anemia_mild_adj
56063,anemia_anemic_adj
56063,anemia_severe_who
56063,anemia_moderate_who
56063,anemia_mod_sev_who
56063,anemia_mild_who
56063,anemia_anemic_who
111432,hemoglobin_raw
111432,hemoglobin_alt_adj
111432,anemia_severe_raw
111432,anemia_moderate_raw
111432,anemia_mod_sev_raw
111432,anemia_mild_raw
111432,anemia_anemic_raw
111432,brinda_adj_hemog
111432,anemia_mild_brinda
111432,anemia_moderate_brinda
111432,anemia_severe_brinda
111432,anemia_mod_sev_brinda
111432,anemia_anemic_brinda
111432,anemia_severe_adj
111432,anemia_moderate_adj
111432,anemia_mod_sev_adj
111432,anemia_mild_adj
111432,anemia_anemic_adj
111432,anemia_severe_who
111432,anemia_moderate_who
111432,anemia_mod_sev_who
111432,anemia_mild_who
111432,anemia_anemic_who
191270,hemoglobin_raw
191270,hemoglobin_alt_adj
191270,anemia_severe_raw
191270,anemia_moderate_raw
191270,anemia_mod_sev_raw
191270,anemia_mild_raw
191270,anemia_anemic_raw
191270,brinda_adj_hemog
191270,anemia_mild_brinda
191270,anemia_moderate_brinda
191270,anemia_severe_brinda
191270,anemia_mod_sev_brinda
191270,anemia_anemic_brinda
191270,anemia_severe_adj
191270,anemia_moderate_adj
191270,anemia_mod_sev_adj
191270,anemia_mild_adj
191270,anemia_anemic_adj
191270,anemia_severe_who
191270,anemia_moderate_who
191270,anemia_mod_sev_who
191270,anemia_mild_who
191270,anemia_anemic_who
218592,hemoglobin_raw
218592,hemoglobin_alt_adj
218592,anemia_severe_raw
218592,anemia_moderate_raw
218592,anemia_mod_sev_raw
218592,anemia_mild_raw
218592,anemia_anemic_raw
218592,brinda_adj_hemog
218592,anemia_mild_brinda
218592,anemia_moderate_brinda
218592,anemia_severe_brinda
218592,anemia_mod_sev_brinda
218592,anemia_anemic_brinda
218592,anemia_severe_adj
218592,anemia_moderate_adj
218592,anemia_mod_sev_adj
218592,anemia_mild_adj
218592,anemia_anemic_adj
218592,anemia_severe_who
218592,anemia_moderate_who
218592,anemia_mod_sev_who
218592,anemia_mild_who
218592,anemia_anemic_who
286772,hemoglobin_raw
286772,hemoglobin_alt_adj
286772,anemia_severe_raw
286772,anemia_moderate_raw
286772,anemia_mod_sev_raw
286772,anemia_mild_raw
286772,anemia_anemic_raw
286772,brinda_adj_hemog
286772,anemia_mild_brinda
286772,anemia_moderate_brinda
286772,anemia_severe_brinda
286772,anemia_mod_sev_brinda
286772,anemia_anemic_brinda
286772,anemia_severe_adj
286772,anemia_moderate_adj
286772,anemia_mod_sev_adj
286772,anemia_mild_adj
286772,anemia_anemic_adj
286772,anemia_severe_who
286772,anemia_moderate_who
286772,anemia_mod_sev_who
286772,anemia_mild_who
286772,anemia_anemic_who
353526,hemoglobin_raw
353526,hemog_alt_smoke_adjust
353526,anemia_severe_raw
353526,anemia_moderate_raw
353526,anemia_mod_sev_raw
353526,anemia_mild_raw
353526,anemia_anemic_raw
353526,brinda_adj_hemog
353526,anemia_mild_brinda
353526,anemia_moderate_brinda
353526,anemia_severe_brinda
353526,anemia_mod_sev_brinda
353526,anemia_anemic_brinda
353526,anemia_severe_adj
353526,anemia_moderate_adj
353526,anemia_mod_sev_adj
353526,anemia_mild_adj
353526,anemia_anemic_adj
353526,anemia_severe_who
353526,anemia_moderate_who
353526,anemia_mod_sev_who
353526,anemia_mild_who
353526,anemia_anemic_who
353526,hemoglobin_alt_adj
21258,hemoglobin_raw
21258,hemoglobin_alt_adj
21258,anemia_severe_raw
21258,anemia_moderate_raw
21258,anemia_mod_sev_raw
21258,anemia_mild_raw
21258,anemia_anemic_raw
21258,brinda_adj_hemog
21258,anemia_mild_brinda
21258,anemia_moderate_brinda
21258,anemia_severe_brinda
21258,anemia_mod_sev_brinda
21258,anemia_anemic_brinda
21258,anemia_severe_adj
21258,anemia_moderate_adj
21258,anemia_mod_sev_adj
21258,anemia_mild_adj
21258,anemia_anemic_adj
21258,anemia_severe_who
21258,anemia_moderate_who
21258,anemia_mod_sev_who
21258,anemia_mild_who
21258,anemia_anemic_who
294311,hemoglobin_alt_adj
131467,hemoglobin_raw
131467,hemog_alt_smoke_adjust
131467,anemia_severe_raw
131467,anemia_moderate_raw
131467,anemia_mod_sev_raw
131467,anemia_mild_raw
131467,anemia_anemic_raw
131467,anemia_severe_adj
131467,anemia_moderate_adj
131467,anemia_mod_sev_adj
131467,anemia_mild_adj
131467,anemia_anemic_adj
131467,hemoglobin_alt_adj
77393,hemoglobin_raw
77393,hemoglobin_alt_adj
77393,anemia_severe_raw
77393,anemia_moderate_raw
77393,anemia_mod_sev_raw
77393,anemia_mild_raw
77393,anemia_anemic_raw
77393,brinda_adj_hemog
77393,anemia_mild_brinda
77393,anemia_moderate_brinda
77393,anemia_severe_brinda
77393,anemia_mod_sev_brinda
77393,anemia_anemic_brinda
77393,anemia_severe_adj
77393,anemia_moderate_adj
77393,anemia_mod_sev_adj
77393,anemia_mild_adj
77393,anemia_anemic_adj
77393,anemia_severe_who
77393,anemia_moderate_who
77393,anemia_mod_sev_who
77393,anemia_mild_who
77393,anemia_anemic_who
286773,hemoglobin_raw
286773,hemoglobin_alt_adj
286773,anemia_severe_raw
286773,anemia_moderate_raw
286773,anemia_mod_sev_raw
286773,anemia_mild_raw
286773,anemia_anemic_raw
286773,brinda_adj_hemog
286773,anemia_mild_brinda
286773,anemia_moderate_brinda
286773,anemia_severe_brinda
286773,anemia_mod_sev_brinda
286773,anemia_anemic_brinda
286773,anemia_severe_adj
286773,anemia_moderate_adj
286773,anemia_mod_sev_adj
286773,anemia_mild_adj
286773,anemia_anemic_adj
286773,anemia_severe_who
286773,anemia_moderate_who
286773,anemia_mod_sev_who
286773,anemia_mild_who
286773,anemia_anemic_who
144216,hemoglobin_alt_adj
77515,hemoglobin_raw
77515,hemoglobin_alt_adj
77515,hemog_alt_smoke_adjust
77515,anemia_severe_raw
77515,anemia_moderate_raw
77515,anemia_mod_sev_raw
77515,anemia_mild_raw
77515,anemia_anemic_raw
77515,brinda_adj_hemog
77515,anemia_mild_brinda
77515,anemia_moderate_brinda
77515,anemia_severe_brinda
77515,anemia_mod_sev_brinda
77515,anemia_anemic_brinda
77515,anemia_severe_adj
77515,anemia_moderate_adj
77515,anemia_mod_sev_adj
77515,anemia_mild_adj
77515,anemia_anemic_adj
77515,anemia_severe_who
77515,anemia_moderate_who
77515,anemia_mod_sev_who
77515,anemia_mild_who
77515,anemia_anemic_who
359318,hemoglobin_raw
359318,hemoglobin_alt_adj
359318,hemog_alt_smoke_adjust
359318,anemia_severe_raw
359318,anemia_moderate_raw
359318,anemia_mod_sev_raw
359318,anemia_mild_raw
359318,anemia_anemic_raw
359318,brinda_adj_hemog
359318,anemia_mild_brinda
359318,anemia_moderate_brinda
359318,anemia_severe_brinda
359318,anemia_mod_sev_brinda
359318,anemia_anemic_brinda
359318,anemia_severe_adj
359318,anemia_moderate_adj
359318,anemia_mod_sev_adj
359318,anemia_mild_adj
359318,anemia_anemic_adj
359318,anemia_severe_who
359318,anemia_moderate_who
359318,anemia_mod_sev_who
359318,anemia_mild_who
359318,anemia_anemic_who
255142,hemoglobin_alt_adj
13290,hemoglobin_alt_adj
13290,anemia_anemic_adj
13290,anemia_mod_sev_adj
13290,anemia_severe_adj
13265,hemoglobin_alt_adj
13265,anemia_anemic_adj
13265,anemia_mod_sev_adj
13265,anemia_severe_adj
139810,hemoglobin_alt_adj
255129,hemoglobin_alt_adj
144167,hemoglobin_alt_adj
144174,hemoglobin_alt_adj
255133,hemoglobin_alt_adj
261887,hemoglobin_raw
261887,hemoglobin_alt_adj
261887,anemia_anemic_adj
261887,anemia_mod_sev_adj
261887,anemia_severe_adj
119643,hemoglobin_alt_adj
143808,hemoglobin_alt_adj
143814,hemoglobin_alt_adj
143801,hemoglobin_alt_adj
143816,hemoglobin_alt_adj
143045,hemoglobin_alt_adj
137249,hemoglobin_alt_adj
200617,hemoglobin_alt_adj
200617,anemia_anemic_adj
200617,anemia_mod_sev_adj
200617,anemia_severe_adj
200617,hemoglobin_raw
200617,anemia_severe_raw
200617,anemia_moderate_raw
200617,anemia_mod_sev_raw
200617,anemia_mild_raw
200617,anemia_anemic_raw
144249,hemoglobin_alt_adj
144261,hemoglobin_alt_adj
144262,hemoglobin_alt_adj
144263,hemoglobin_alt_adj
144285,hemoglobin_alt_adj
144259,hemoglobin_alt_adj
144265,hemoglobin_alt_adj
144279,hemoglobin_alt_adj
144256,hemoglobin_alt_adj
144267,hemoglobin_alt_adj
144224,hemoglobin_alt_adj
22374,brinda_adj_hemog
144226,hemoglobin_alt_adj
22388,brinda_adj_hemog
22403,hemoglobin_alt_adj
22403,anemia_anemic_adj
22403,anemia_mod_sev_adj
22403,anemia_severe_adj
22449,hemoglobin_alt_adj
22449,anemia_anemic_adj
22449,anemia_mod_sev_adj
22449,anemia_severe_adj
22463,hemoglobin_raw
22463,anemia_severe_raw
22463,anemia_moderate_raw
22463,anemia_mod_sev_raw
22463,anemia_mild_raw
22463,anemia_anemic_raw
22463,brinda_adj_hemog
22463,anemia_mild_brinda
22463,anemia_moderate_brinda
22463,anemia_severe_brinda
22463,anemia_mod_sev_brinda
22463,anemia_anemic_brinda
22463,anemia_severe_who
22463,anemia_moderate_who
22463,anemia_mod_sev_who
22463,anemia_mild_who
22463,anemia_anemic_who
22463,hemoglobin_alt_adj
22463,anemia_anemic_adj
22463,anemia_mod_sev_adj
22463,anemia_severe_adj
22476,hemoglobin_raw
22476,anemia_severe_raw
22476,anemia_moderate_raw
22476,anemia_mod_sev_raw
22476,anemia_mild_raw
22476,anemia_anemic_raw
22476,brinda_adj_hemog
22476,anemia_mild_brinda
22476,anemia_moderate_brinda
22476,anemia_severe_brinda
22476,anemia_mod_sev_brinda
22476,anemia_anemic_brinda
22476,anemia_severe_who
22476,anemia_moderate_who
22476,anemia_mod_sev_who
22476,anemia_mild_who
22476,anemia_anemic_who
22476,hemoglobin_alt_adj
22476,anemia_anemic_adj
22476,anemia_mod_sev_adj
22476,anemia_severe_adj
95630,brinda_adj_hemog
95630,hemoglobin_alt_adj
95630,anemia_anemic_adj
95630,anemia_mod_sev_adj
95630,anemia_severe_adj
22286,hemoglobin_raw
22286,anemia_severe_raw
22286,anemia_moderate_raw
22286,anemia_mod_sev_raw
22286,anemia_mild_raw
22286,anemia_anemic_raw
22286,brinda_adj_hemog
22286,anemia_mild_brinda
22286,anemia_moderate_brinda
22286,anemia_severe_brinda
22286,anemia_mod_sev_brinda
22286,anemia_anemic_brinda
22286,anemia_severe_who
22286,anemia_moderate_who
22286,anemia_mod_sev_who
22286,anemia_mild_who
22286,anemia_anemic_who
22286,hemoglobin_alt_adj
22286,anemia_anemic_adj
22286,anemia_mod_sev_adj
22286,anemia_severe_adj
22293,hemoglobin_raw
22293,anemia_severe_raw
22293,anemia_moderate_raw
22293,anemia_mod_sev_raw
22293,anemia_mild_raw
22293,anemia_anemic_raw
22293,brinda_adj_hemog
22293,anemia_mild_brinda
22293,anemia_moderate_brinda
22293,anemia_severe_brinda
22293,anemia_mod_sev_brinda
22293,anemia_anemic_brinda
22293,anemia_severe_who
22293,anemia_moderate_who
22293,anemia_mod_sev_who
22293,anemia_mild_who
22293,anemia_anemic_who
22293,hemoglobin_alt_adj
22293,anemia_anemic_adj
22293,anemia_mod_sev_adj
22293,anemia_severe_adj
22306,hemoglobin_alt_adj
22306,anemia_anemic_adj
22306,anemia_mod_sev_adj
22306,anemia_severe_adj
22317,hemoglobin_alt_adj
22317,anemia_anemic_adj
22317,anemia_mod_sev_adj
